id,code,name,hasCondition
262,4752,"Bán lẻ đồ ngũ kim, sơn, kính, vật liệu và thiết bị lắp đặt khác trong xây dựng",0
263,4753,"Bán lẻ thảm, đệm, chăn, màn, rèm, vật liệu phủ tường và sàn",0
264,4759,"Bán lẻ đồ điện gia dụng, giường, tủ, bàn, ghế và đồ nội thất tương tự, đèn và bộ đèn điện, đồ dùng gia đình khác chưa được phân vào đâu",0
265,4761,"Bán lẻ sách, báo, tạp chí, văn phòng phẩm",1
266,4762,"Bán lẻ thiết bị, dụng cụ thể dục, thể thao",0
267,4763,"Bán lẻ trò chơi, đồ chơi",0
268,4679,"Bán buôn chuyên doanh khác chưa được phân vào đâu",0
269,4771,"Bán lẻ hàng may mặc, giày, dép, hàng da và giả da",1
270,4772,"Bán lẻ thuốc, dụng cụ y tế, mỹ phẩm và vật phẩm vệ sinh",0
271,4773,"Bán lẻ hàng hóa khác mới (trừ ô tô, mô tô, xe máy và các bộ phận phụ trợ)",1
272,4774,"Bán lẻ hàng hóa đã qua sử dụng",0
273,4781,"Bán lẻ ô tô và xe có động cơ khác",0
274,4782,"Bán lẻ phụ tùng và các bộ phận phụ trợ của ô tô và xe có động cơ khác",0
275,4783,"Bán lẻ mô tô, xe máy, phụ tùng và các bộ phận phụ trợ của mô tô, xe máy",1
276,4740,"Bán lẻ thiết bị công nghệ thông tin và truyền thông",0
277,4769,"Bán lẻ sản phẩm văn hóa, giải trí khác chưa phân vào đâu",0
278,4790,"Hoạt động dịch vụ trung gian bán lẻ",0
279,5231,"Hoạt động dịch vụ trung gian cho vận tải hàng hóa",0
280,5232,"Hoạt động dịch vụ trung gian cho vận tải hành khách",0
281,4911,"Vận tải hành khách đường sắt",1
282,4912,"Vận tải hàng hóa đường sắt",1
283,4921,"Vận tải hành khách bằng xe buýt trong nội thành",1
284,4922,"Vận tải hành khách bằng xe buýt giữa nội thành và ngoại thành, liên tỉnh",1
285,4929,"Vận tải hành khách bằng xe buýt loại khác",1
286,4931,"Vận tải hành khách đường bộ trong nội thành, ngoại thành (trừ vận tải bằng xe buýt)",1
287,4932,"Vận tải hành khách đường bộ khác",1
288,4933,"Vận tải hàng hóa bằng đường bộ",1
289,4940,"Vận tải đường ống",1
290,5011,"Vận tải hành khách ven biển và viễn dương",1
291,5012,"Vận tải hàng hóa ven biển và viễn dương",1
292,5021,"Vận tải hành khách đường thủy nội địa",1
293,5022,"Vận tải hàng hóa đường thủy nội địa",1
294,5110,"Vận tải hành khách hàng không",1
295,5120,"Vận tải hàng hóa hàng không",1
296,5210,"Kho bãi và lưu giữ hàng hóa",1
297,5221,"Hoạt động dịch vụ hỗ trợ trực tiếp cho vận tải đường sắt",1
298,5222,"Hoạt động dịch vụ hỗ trợ trực tiếp cho vận tải đường thủy",1
299,5223,"Hoạt động dịch vụ hỗ trợ trực tiếp cho vận tải hàng không",1
300,5224,"Bốc xếp hàng hóa",1
301,5225,"Hoạt động dịch vụ hỗ trợ trực tiếp cho vận tải đường bộ",1
302,5229,"Hoạt động dịch vụ hỗ trợ khác liên quan đến vận tải",1
303,5310,"Bưu chính",1
304,5320,"Chuyển phát",1
305,5510,"Khách sạn và dịch vụ lưu trú tương tự",1
306,5590,"Cơ sở lưu trú khác",1
307,5610,"Nhà hàng và các dịch vụ ăn uống phục vụ lưu động",1
308,5621,"Cung cấp dịch vụ ăn uống theo hợp đồng không thường xuyên với khách hàng",0
309,5629,"Dịch vụ ăn uống khác",1
310,5630,"Dịch vụ phục vụ đồ uống",1
311,5811,"Xuất bản sách",1
312,5812,"Xuất bản báo",1
313,5813,"Xuất bản tạp chí và các ấn phẩm định kỳ",1
314,5819,"Hoạt động xuất bản khác",1
315,5330,"Hoạt động dịch vụ trung gian cho hoạt động bưu chính và chuyển phát",1
316,5911,"Hoạt động sản xuất phim điện ảnh, video và chương trình truyền hình",0
317,5912,"Hoạt động hậu kỳ phim điện ảnh, video và chương trình truyền hình",0
318,5913,"Hoạt động phát hành phim điện ảnh, video và chương trình truyền hình",0
319,5914,"Hoạt động chiếu phim",0
320,5920,"Hoạt động ghi âm và xuất bản âm nhạc",1
321,6010,"Hoạt động phát thanh và phân phối âm thanh",0
322,5520,"Dịch vụ lưu trú ngắn ngày khác",0
323,5530,"Hoạt động dịch vụ trung gian cho dịch vụ lưu trú",0
324,6110,"Hoạt động viễn thông có dây, không dây và vệ tinh",1
325,6120,"Hoạt động bán lại dịch vụ viễn thông và dịch vụ trung gian cho hoạt động viễn thông",1
326,5640,"Hoạt động dịch vụ trung gian cho dịch vụ ăn uống",1
327,6190,"Hoạt động viễn thông khác",1
328,5821,"Xuất bản trò chơi điện tử",1
329,5829,"Xuất bản phần mềm khác",1
330,6020,"Hoạt động xây dựng chương trình truyền hình, phát sóng truyền hình và phân phối video",1
331,6031,"Hoạt động thông tấn",1
332,6039,"Hoạt động các trang mạng xã hội và hoạt động phân phối nội dung khác",1
333,6211,"Phát triển trò chơi điện tử, phần mềm trò chơi điện tử và các công cụ phần mềm trò chơi điện tử",0
334,6219,"Lập trình máy tính khác",1
335,6411,"Hoạt động Ngân hàng trung ương",0
336,6419,"Hoạt động trung gian tiền tệ khác",1
337,6220,"Tư vấn máy tính và quản lý cơ sở hạ tầng máy tính",0
338,6290,"Hoạt động dịch vụ máy tính và công nghệ thông tin khác",0
339,6491,"Hoạt động cho thuê tài chính",0
340,6492,"Hoạt động tài trợ thương mại quốc tế",0
341,6499,"Hoạt động dịch vụ tài chính khác chưa được phân vào đâu (trừ bảo hiểm và hoạt động quỹ hưu trí)",0
342,6511,"Bảo hiểm nhân thọ",0
343,6512,"Bảo hiểm phi nhân thọ",0
344,6513,"Bảo hiểm sức khỏe",0
345,6520,"Tái bảo hiểm",0
346,6530,"Hoạt động quỹ hưu trí",1
347,6611,"Quản lý thị trường tài chính",1
348,6612,"Môi giới hợp đồng hàng hóa và chứng khoán",1
349,6619,"Hoạt động hỗ trợ dịch vụ tài chính chưa được phân vào đâu",1
350,6621,"Đánh giá rủi ro và thiệt hại",0
351,6622,"Hoạt động của đại lý và môi giới bảo hiểm",0
352,6629,"Hoạt động hỗ trợ khác cho bảo hiểm và quỹ hưu trí",0
353,6630,"Hoạt động quản lý quỹ",1
354,6810,"Kinh doanh bất động sản, quyền sử dụng đất thuộc chủ sở hữu, chủ sử dụng hoặc đi thuê",1
355,6310,"Cơ sở hạ tầng công nghệ thông tin, xử lý dữ liệu, lưu trữ và các hoạt động liên quan",1
356,6910,"Hoạt động pháp luật",0
357,6920,"Hoạt động liên quan đến kế toán, kiểm toán và tư vấn về thuế",1
358,7010,"Hoạt động của trụ sở văn phòng",0
359,7020,"Hoạt động tư vấn quản lý kinh doanh và hoạt động tư vấn quản lý khác",1
360,7110,"Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan",1
361,7120,"Kiểm tra và phân tích kỹ thuật",1
362,7211,"Nghiên cứu khoa học và phát triển công nghệ trong lĩnh vực khoa học tự nhiên",0
363,7212,"Nghiên cứu khoa học và phát triển công nghệ trong lĩnh vực khoa học kỹ thuật và công nghệ",1
364,7213,"Nghiên cứu khoa học và phát triển công nghệ trong lĩnh vực khoa học y, dược",0
365,7214,"Nghiên cứu khoa học và phát triển công nghệ trong lĩnh vực khoa học nông nghiệp",0
366,7221,"Nghiên cứu khoa học và phát triển công nghệ trong lĩnh vực khoa học xã hội",0
367,7222,"Nghiên cứu khoa học và phát triển công nghệ trong lĩnh vực khoa học nhân văn",0
368,7310,"Quảng cáo",1
369,7320,"Nghiên cứu thị trường và thăm dò dư luận",1
370,7410,"Hoạt động thiết kế chuyên dụng",1
371,7420,"Hoạt động nhiếp ảnh",0
372,6390,"Hoạt động cổng tìm kiếm web và các dịch vụ thông tin khác",1
373,7500,"Hoạt động thú y",0
374,7710,"Cho thuê xe có động cơ",1
375,7721,"Cho thuê thiết bị thể thao, vui chơi giải trí",0
376,6421,"Hoạt động công ty nắm giữ tài sản",0
377,7729,"Cho thuê đồ dùng cá nhân và gia đình khác",0
378,7730,"Cho thuê máy móc, thiết bị và đồ dùng hữu hình khác không kèm người điều khiển",1
379,7740,"Cho thuê tài sản vô hình phi tài chính",0
380,7810,"Hoạt động của các trung tâm giới thiệu việc làm",0
381,6422,"Hoạt động của các kênh dẫn vốn",0
382,6431,"Hoạt động quỹ thị trường tiền tệ",0
383,7911,"Đại lý lữ hành",1
384,7912,"Điều hành tua du lịch",1
385,7990,"Hoạt động liên quan đến du lịch khác",1
386,6432,"Hoạt động quỹ đầu tư phi thị trường tiền tệ",1
387,6433,"Hoạt động quỹ tín thác, tài sản và tài khoản đại lý",1
388,6493,"Hoạt động bao thanh toán",0
389,8110,"Dịch vụ hỗ trợ tổng hợp",0
390,8121,"Vệ sinh chung nhà cửa",0
391,8129,"Dịch vụ vệ sinh khác",1
392,8130,"Dịch vụ cảnh quan",0
393,6494,"Hoạt động chứng khoán hóa",0
394,6495,"Hoạt động cấp tín dụng khác",0
395,8220,"Hoạt động dịch vụ liên quan đến các cuộc gọi",1
396,8230,"Tổ chức giới thiệu và xúc tiến thương mại",0
397,8291,"Hoạt động dịch vụ hỗ trợ thanh toán, tín dụng",0
398,8292,"Dịch vụ đóng gói",0
399,8299,"Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu",1
400,8411,"Hoạt động của Đảng Cộng sản, tổ chức chính trị - xã hội, hoạt động quản lý nhà nước nói chung và kinh tế tổng hợp",0
401,8412,"Hoạt động quản lý nhà nước trong các lĩnh vực y tế, giáo dục, văn hóa và các dịch vụ xã hội khác (trừ môi trường và bảo đảm xã hội bắt buộc)",0
402,8413,"Hoạt động quản lý nhà nước trong lĩnh vực môi trường",0
403,8421,"Hoạt động đối ngoại",0
404,8422,"Hoạt động quốc phòng",0
405,8423,"Hoạt động an ninh, trật tự an toàn xã hội",0
406,8430,"Hoạt động bảo đảm xã hội bắt buộc",0
407,8511,"Giáo dục nhà trẻ",1
408,8512,"Giáo dục mẫu giáo",1
409,8521,"Giáo dục tiểu học",1
410,8522,"Giáo dục trung học cơ sở",1
411,8523,"Giáo dục trung học phổ thông",1
412,8531,"Đào tạo sơ cấp",1
413,8532,"Đào tạo trung cấp",1
414,8533,"Đào tạo cao đẳng",1
415,8541,"Đào tạo đại học",1
416,8542,"Đào tạo thạc sỹ",1
417,8543,"Đào tạo tiến sỹ",1
418,8551,"Giáo dục thể thao và giải trí",1
419,8552,"Giáo dục văn hóa nghệ thuật",1
420,8559,"Giáo dục khác chưa được phân vào đâu",1
421,6821,"Dịch vụ trung gian cho hoạt động bất động sản",1
422,8610,"Hoạt động của các bệnh viện, trạm y tế",0
423,8620,"Hoạt động của các phòng khám đa khoa, chuyên khoa và nha khoa",0
424,8691,"Hoạt động dịch vụ trung gian cho các dịch vụ y tế, nha khoa và dịch vụ y tế khác",0
425,8692,"Hoạt động y tế dự phòng",0
426,8699,"Hoạt động y tế khác chưa được phân vào đâu",0
427,8710,"Hoạt động của các cơ sở nuôi dưỡng, điều dưỡng",0
428,8720,"Hoạt động chăm sóc sức khoẻ người khuyết tật trí tuệ, thần kinh, tâm thần và người nghiện",0
429,8730,"Hoạt động chăm sóc sức khoẻ người có công, người già và người khuyết tật không có khả năng tự chăm sóc",0
430,6829,"Hoạt động bất động sản khác trên cơ sở phí hoặc hợp đồng",0
431,8810,"Hoạt động trợ giúp xã hội không tập trung đối với người có công, thương bệnh binh, người già và người khuyết tật",0
432,8890,"Hoạt động trợ giúp xã hội không tập trung khác",0
433,7330,"Hoạt động quan hệ công chúng",0
434,7430,"Hoạt động phiên dịch",0
435,7491,"Hoạt động môi giới và tiếp thị bằng sáng chế",0
436,7499,"Hoạt động chuyên môn, khoa học và công nghệ khác còn lại chưa được phân vào đâu",0
437,9200,"Hoạt động xổ số, cá cược và đánh bạc",1
438,9311,"Hoạt động của các cơ sở thể thao",0
439,9312,"Hoạt động của các câu lạc bộ thể thao",0
440,9319,"Hoạt động thể thao khác",0
441,9321,"Hoạt động của các công viên vui chơi và công viên theo chủ đề",0
442,9329,"Hoạt động vui chơi giải trí khác",0
443,9411,"Hoạt động của các hiệp hội kinh doanh và nghiệp chủ",0
444,9412,"Hoạt động của các hội nghề nghiệp",0
445,9420,"Hoạt động của công đoàn",0
446,9491,"Hoạt động của các tổ chức tôn giáo",0
447,9499,"Hoạt động của các tổ chức khác chưa được phân vào đâu",0
448,7750,"Hoạt động dịch vụ trung gian cho thuê đồ dùng hữu hình và tài sản vô hình phi tài chính",1
449,7821,"Cung ứng lao động tạm thời",1
450,9521,"Sửa chữa, bảo dưỡng thiết bị nghe nhìn điện tử gia dụng",0
451,9522,"Sửa chữa, bảo dưỡng thiết bị, đồ dùng gia đình",0
452,9523,"Sửa chữa, bảo dưỡng giày, dép, hàng da và giả da",0
453,9524,"Sửa chữa, bảo dưỡng giường, tủ, bàn, ghế và đồ nội thất tương tự",0
454,9529,"Sửa chữa, bảo dưỡng xe đạp, đồng hồ, đồ dùng cá nhân và gia đình khác chưa được phân vào đâu",0
455,9610,"Giặt là, làm sạch các sản phẩm dệt và lông thú",0
456,7822,"Cung ứng nguồn nhân lực khác",0
457,8011,"Dịch vụ điều tra và hoạt động bảo vệ tư nhân",0
458,8019,"Dịch vụ bảo đảm an toàn khác",0
459,8210,"Hoạt động hành chính và hỗ trợ văn phòng",0
460,8240,"Hoạt động dịch vụ trung gian cho các hoạt động dịch vụ hỗ trợ kinh doanh chưa được phân vào đâu (trừ trung gian tài chính)",0
461,9700,"Hoạt động làm thuê công việc gia đình trong các hộ gia đình",0
462,9810,"Hoạt động sản xuất các sản phẩm vật chất tự tiêu dùng của hộ gia đình",0
463,9820,"Hoạt động sản xuất các sản phẩm dịch vụ tự tiêu dùng của hộ gia đình",0
464,9900,"Hoạt động của các tổ chức và cơ quan quốc tế",0
465,8414,"Hoạt động quản lý nhà nước trong các lĩnh vực kinh tế chuyên ngành",0
466,8553,"Hoạt động đào tạo sử dụng phương tiện vận tải phi thương mại",0
467,8554,"Giáo dục dự bị đại học",0
468,8561,"Hoạt động dịch vụ trung gian cho các khóa học và gia sư",0
469,8569,"Hoạt động hỗ trợ giáo dục khác",0
470,8693,"Hoạt động của hệ thống cơ sở chỉnh hình, phục hồi chức năng",0
471,8791,"Hoạt động dịch vụ trung gian cho các hoạt động chăm sóc tập trung",0
472,8799,"Hoạt động chăm sóc tập trung khác chưa được phân vào đâu",0
473,9011,"Hoạt động sáng tác văn học và sáng tác âm nhạc",0
474,9012,"Hoạt động sáng tạo nghệ thuật thị giác",0
475,9019,"Hoạt động sáng tạo nghệ thuật khác",0
476,9020,"Hoạt động biểu diễn nghệ thuật",0
477,9031,"Hoạt động của cơ sở và địa điểm nghệ thuật",0
478,9039,"Hoạt động hỗ trợ khác cho sáng tạo nghệ thuật và biểu diễn nghệ thuật",0
479,9111,"Hoạt động thư viện",0
480,9112,"Hoạt động lưu trữ",0
481,9121,"Hoạt động bảo tàng và sưu tập",0
482,9122,"Hoạt động di tích lịch sử và di tích",0
483,9130,"Bảo tồn, phục hồi và các hoạt động hỗ trợ khác cho di sản văn hóa",0
484,9141,"Hoạt động của các vườn bách thảo và bách thú",0
485,9142,"Hoạt động của khu bảo tồn thiên nhiên",0
486,9510,"Sửa chữa, bảo dưỡng máy tính, thiết bị thông tin và truyền thông",0
487,9531,"Sửa chữa, bảo dưỡng ô tô và xe có động cơ khác",0
488,9532,"Sửa chữa, bảo dưỡng mô tô, xe máy",0
489,9540,"Hoạt động dịch vụ trung gian cho sửa chữa, bảo dưỡng máy tính, đồ dùng cá nhân và gia đình, ô tô, mô tô, xe máy và xe có động cơ khác",0
490,9621,"Dịch vụ làm tóc",0
491,9622,"Dịch vụ chăm sóc sắc đẹp và các hoạt động làm đẹp khác",0
492,9623,"Dịch vụ spa và xông hơi",0
493,9630,"Hoạt động dịch vụ phục vụ tang lễ và các dịch vụ liên quan",0
494,9640,"Hoạt động trung gian cho dịch vụ cá nhân",0
495,9690,"Hoạt động dịch vụ phục vụ cá nhân khác",0
